2024-11-25 21:24:50.931 - MPKMini - INFO - Initializing Akai MPK Mini automation...
2024-11-25 21:25:03.773 - MPKMini - INFO - System volume set to 13%
2024-11-25 21:25:03.806 - MPKMini - INFO - System volume set to 13%
2024-11-25 21:25:03.883 - MPKMini - INFO - System volume set to 12%
2024-11-25 21:25:03.964 - MPKMini - INFO - System volume set to 11%
2024-11-25 21:25:03.971 - MPKMini - INFO - System volume set to 10%
2024-11-25 21:25:04.036 - MPKMini - INFO - System volume set to 10%
2024-11-25 21:25:04.059 - MPKMini - INFO - System volume set to 9%
2024-11-25 21:25:04.094 - MPKMini - INFO - System volume set to 8%
2024-11-25 21:25:04.212 - MPKMini - INFO - System volume set to 7%
2024-11-25 21:25:04.247 - MPKMini - INFO - System volume set to 6%
2024-11-25 21:25:04.261 - MPKMini - INFO - System volume set to 6%
2024-11-25 21:25:04.678 - MPKMini - INFO - System volume set to 6%
2024-11-25 21:25:06.375 - MPKMini - INFO - System volume set to 6%
2024-11-25 21:25:06.409 - MPKMini - INFO - System volume set to 5%
2024-11-25 21:25:06.488 - MPKMini - INFO - System volume set to 4%
2024-11-25 21:25:06.573 - MPKMini - INFO - System volume set to 3%
2024-11-25 21:25:06.907 - MPKMini - INFO - System volume set to 4%
2024-11-25 21:25:06.926 - MPKMini - INFO - System volume set to 5%
2024-11-25 21:25:06.933 - MPKMini - INFO - System volume set to 6%
2024-11-25 21:25:06.941 - MPKMini - INFO - System volume set to 6%
2024-11-25 21:25:06.958 - MPKMini - INFO - System volume set to 7%
2024-11-25 21:25:06.977 - MPKMini - INFO - System volume set to 8%
2024-11-25 21:25:06.999 - MPKMini - INFO - System volume set to 9%
2024-11-25 21:25:07.013 - MPKMini - INFO - System volume set to 10%
2024-11-25 21:25:07.034 - MPKMini - INFO - System volume set to 10%
2024-11-25 21:25:07.053 - MPKMini - INFO - System volume set to 11%
2024-11-25 21:25:07.065 - MPKMini - INFO - System volume set to 12%
2024-11-25 21:25:07.070 - MPKMini - INFO - System volume set to 13%
2024-11-25 21:25:07.080 - MPKMini - INFO - System volume set to 13%
2024-11-25 21:25:07.093 - MPKMini - INFO - System volume set to 14%
2024-11-25 21:25:07.101 - MPKMini - INFO - System volume set to 15%
2024-11-25 21:25:07.110 - MPKMini - INFO - System volume set to 16%
2024-11-25 21:25:07.118 - MPKMini - INFO - System volume set to 17%
2024-11-25 21:25:07.123 - MPKMini - INFO - System volume set to 18%
2024-11-25 21:25:07.130 - MPKMini - INFO - System volume set to 20%
2024-11-25 21:25:07.138 - MPKMini - INFO - System volume set to 21%
2024-11-25 21:25:07.145 - MPKMini - INFO - System volume set to 21%
2024-11-25 21:25:07.153 - MPKMini - INFO - System volume set to 23%
2024-11-25 21:25:07.161 - MPKMini - INFO - System volume set to 24%
2024-11-25 21:25:07.167 - MPKMini - INFO - System volume set to 25%
2024-11-25 21:25:07.175 - MPKMini - INFO - System volume set to 26%
2024-11-25 21:25:07.182 - MPKMini - INFO - System volume set to 28%
2024-11-25 21:25:07.187 - MPKMini - INFO - System volume set to 29%
2024-11-25 21:25:07.192 - MPKMini - INFO - System volume set to 29%
2024-11-25 21:25:07.199 - MPKMini - INFO - System volume set to 30%
2024-11-25 21:25:07.205 - MPKMini - INFO - System volume set to 32%
2024-11-25 21:25:07.212 - MPKMini - INFO - System volume set to 33%
2024-11-25 21:25:07.222 - MPKMini - INFO - System volume set to 34%
2024-11-25 21:25:07.229 - MPKMini - INFO - System volume set to 36%
2024-11-25 21:25:07.241 - MPKMini - INFO - System volume set to 37%
2024-11-25 21:25:07.367 - MPKMini - INFO - System volume set to 37%
2024-11-25 21:25:07.379 - MPKMini - INFO - System volume set to 38%
2024-11-25 21:25:07.407 - MPKMini - INFO - System volume set to 39%
2024-11-25 21:25:07.624 - MPKMini - INFO - System volume set to 38%
2024-11-25 21:25:07.754 - MPKMini - INFO - System volume set to 37%
2024-11-25 21:25:07.827 - MPKMini - INFO - System volume set to 37%
2024-11-25 21:25:07.845 - MPKMini - INFO - System volume set to 36%
2024-11-25 21:25:07.858 - MPKMini - INFO - System volume set to 35%
2024-11-25 21:25:07.867 - MPKMini - INFO - System volume set to 34%
2024-11-25 21:25:07.877 - MPKMini - INFO - System volume set to 33%
2024-11-25 21:25:07.936 - MPKMini - INFO - System volume set to 33%
2024-11-25 21:25:07.977 - MPKMini - INFO - System volume set to 32%
2024-11-25 21:25:08.013 - MPKMini - INFO - System volume set to 31%
2024-11-25 21:25:08.159 - MPKMini - INFO - System volume set to 32%
2024-11-25 21:25:12.108 - MPKMini - INFO - Spotify volume set to 0%
2024-11-25 21:25:12.120 - MPKMini - INFO - Spotify volume set to 1%
2024-11-25 21:25:12.136 - MPKMini - INFO - Spotify volume set to 2%
2024-11-25 21:25:12.162 - MPKMini - INFO - Spotify volume set to 2%
2024-11-25 21:25:12.175 - MPKMini - INFO - Spotify volume set to 3%
2024-11-25 21:25:12.186 - MPKMini - INFO - Spotify volume set to 4%
2024-11-25 21:25:12.216 - MPKMini - INFO - Spotify volume set to 5%
2024-11-25 21:25:12.245 - MPKMini - INFO - Spotify volume set to 6%
2024-11-25 21:25:12.277 - MPKMini - INFO - Spotify volume set to 6%
2024-11-25 21:25:12.308 - MPKMini - INFO - Spotify volume set to 7%
2024-11-25 21:25:12.601 - MPKMini - INFO - Spotify volume set to 8%
2024-11-25 21:25:12.649 - MPKMini - INFO - Spotify volume set to 9%
2024-11-25 21:25:12.691 - MPKMini - INFO - Spotify volume set to 10%
2024-11-25 21:25:12.715 - MPKMini - INFO - Spotify volume set to 10%
2024-11-25 21:25:12.726 - MPKMini - INFO - Spotify volume set to 11%
2024-11-25 21:25:12.736 - MPKMini - INFO - Spotify volume set to 12%
2024-11-25 21:25:12.747 - MPKMini - INFO - Spotify volume set to 13%
2024-11-25 21:25:12.759 - MPKMini - INFO - Spotify volume set to 13%
2024-11-25 21:25:12.769 - MPKMini - INFO - Spotify volume set to 14%
2024-11-25 21:25:12.784 - MPKMini - INFO - Spotify volume set to 15%
2024-11-25 21:25:12.795 - MPKMini - INFO - Spotify volume set to 16%
2024-11-25 21:25:12.817 - MPKMini - INFO - Spotify volume set to 17%
2024-11-25 21:25:12.843 - MPKMini - INFO - Spotify volume set to 17%
2024-11-25 21:25:12.864 - MPKMini - INFO - Spotify volume set to 18%
2024-11-25 21:25:12.883 - MPKMini - INFO - Spotify volume set to 19%
2024-11-25 21:25:12.898 - MPKMini - INFO - Spotify volume set to 20%
2024-11-25 21:25:12.909 - MPKMini - INFO - Spotify volume set to 21%
2024-11-25 21:25:12.953 - MPKMini - INFO - Spotify volume set to 21%
2024-11-25 21:25:12.971 - MPKMini - INFO - Spotify volume set to 22%
2024-11-25 21:25:12.997 - MPKMini - INFO - Spotify volume set to 23%
2024-11-25 21:25:13.022 - MPKMini - INFO - Spotify volume set to 24%
2024-11-25 21:25:13.039 - MPKMini - INFO - Spotify volume set to 25%
2024-11-25 21:25:13.051 - MPKMini - INFO - Spotify volume set to 25%
2024-11-25 21:25:13.064 - MPKMini - INFO - Spotify volume set to 27%
2024-11-25 21:25:13.075 - MPKMini - INFO - Spotify volume set to 28%
2024-11-25 21:25:13.086 - MPKMini - INFO - Spotify volume set to 29%
2024-11-25 21:25:13.096 - MPKMini - INFO - Spotify volume set to 30%
2024-11-25 21:25:13.107 - MPKMini - INFO - Spotify volume set to 31%
2024-11-25 21:25:13.117 - MPKMini - INFO - Spotify volume set to 32%
2024-11-25 21:25:13.128 - MPKMini - INFO - Spotify volume set to 33%
2024-11-25 21:25:13.139 - MPKMini - INFO - Spotify volume set to 34%
2024-11-25 21:25:13.149 - MPKMini - INFO - Spotify volume set to 35%
2024-11-25 21:25:13.160 - MPKMini - INFO - Spotify volume set to 36%
2024-11-25 21:25:13.170 - MPKMini - INFO - Spotify volume set to 37%
2024-11-25 21:25:13.181 - MPKMini - INFO - Spotify volume set to 37%
2024-11-25 21:25:13.190 - MPKMini - INFO - Spotify volume set to 38%
2024-11-25 21:25:13.200 - MPKMini - INFO - Spotify volume set to 40%
2024-11-25 21:25:13.210 - MPKMini - INFO - Spotify volume set to 40%
2024-11-25 21:25:13.221 - MPKMini - INFO - Spotify volume set to 41%
2024-11-25 21:25:13.231 - MPKMini - INFO - Spotify volume set to 42%
2024-11-25 21:25:13.241 - MPKMini - INFO - Spotify volume set to 43%
2024-11-25 21:25:13.251 - MPKMini - INFO - Spotify volume set to 44%
2024-11-25 21:25:13.261 - MPKMini - INFO - Spotify volume set to 44%
2024-11-25 21:25:13.272 - MPKMini - INFO - Spotify volume set to 46%
2024-11-25 21:25:13.281 - MPKMini - INFO - Spotify volume set to 47%
2024-11-25 21:25:13.291 - MPKMini - INFO - Spotify volume set to 48%
2024-11-25 21:25:13.301 - MPKMini - INFO - Spotify volume set to 48%
2024-11-25 21:25:13.311 - MPKMini - INFO - Spotify volume set to 50%
2024-11-25 21:25:13.322 - MPKMini - INFO - Spotify volume set to 51%
2024-11-25 21:25:13.332 - MPKMini - INFO - Spotify volume set to 52%
2024-11-25 21:25:13.341 - MPKMini - INFO - Spotify volume set to 53%
2024-11-25 21:25:13.351 - MPKMini - INFO - Spotify volume set to 54%
2024-11-25 21:25:13.361 - MPKMini - INFO - Spotify volume set to 55%
2024-11-25 21:25:13.370 - MPKMini - INFO - Spotify volume set to 56%
2024-11-25 21:25:13.381 - MPKMini - INFO - Spotify volume set to 57%
2024-11-25 21:25:13.391 - MPKMini - INFO - Spotify volume set to 58%
2024-11-25 21:25:13.401 - MPKMini - INFO - Spotify volume set to 59%
2024-11-25 21:25:13.551 - MPKMini - INFO - Spotify volume set to 58%
2024-11-25 21:25:13.562 - MPKMini - INFO - Spotify volume set to 57%
2024-11-25 21:25:13.574 - MPKMini - INFO - Spotify volume set to 56%
2024-11-25 21:25:13.584 - MPKMini - INFO - Spotify volume set to 55%
2024-11-25 21:25:13.595 - MPKMini - INFO - Spotify volume set to 54%
2024-11-25 21:25:13.606 - MPKMini - INFO - Spotify volume set to 53%
2024-11-25 21:25:13.617 - MPKMini - INFO - Spotify volume set to 52%
2024-11-25 21:25:13.642 - MPKMini - INFO - Spotify volume set to 52%
2024-11-25 21:25:13.657 - MPKMini - INFO - Spotify volume set to 51%
2024-11-25 21:25:13.668 - MPKMini - INFO - Spotify volume set to 50%
2024-11-25 21:25:13.687 - MPKMini - INFO - Spotify volume set to 49%
2024-11-25 21:25:13.700 - MPKMini - INFO - Spotify volume set to 48%
2024-11-25 21:25:13.715 - MPKMini - INFO - Spotify volume set to 47%
2024-11-25 21:25:13.726 - MPKMini - INFO - Spotify volume set to 46%
2024-11-25 21:25:13.749 - MPKMini - INFO - Spotify volume set to 45%
2024-11-25 21:25:13.770 - MPKMini - INFO - Spotify volume set to 44%
2024-11-25 21:25:13.855 - MPKMini - INFO - Spotify volume set to 44%
2024-11-25 21:25:13.969 - MPKMini - INFO - Spotify volume set to 43%
2024-11-25 21:25:14.016 - MPKMini - INFO - Spotify volume set to 42%
2024-11-25 21:25:14.043 - MPKMini - INFO - Spotify volume set to 41%
2024-11-25 21:25:14.114 - MPKMini - INFO - Spotify volume set to 40%
2024-11-25 21:25:14.151 - MPKMini - INFO - Spotify volume set to 40%
2024-11-25 21:25:14.175 - MPKMini - INFO - Spotify volume set to 39%
2024-11-25 21:25:14.186 - MPKMini - INFO - Spotify volume set to 38%
2024-11-25 21:25:14.197 - MPKMini - INFO - Spotify volume set to 37%
2024-11-25 21:25:14.208 - MPKMini - INFO - Spotify volume set to 36%
2024-11-25 21:25:14.218 - MPKMini - INFO - Spotify volume set to 34%
2024-11-25 21:25:14.228 - MPKMini - INFO - Spotify volume set to 33%
2024-11-25 21:25:14.239 - MPKMini - INFO - Spotify volume set to 33%
2024-11-25 21:25:14.248 - MPKMini - INFO - Spotify volume set to 32%
2024-11-25 21:25:14.258 - MPKMini - INFO - Spotify volume set to 30%
2024-11-25 21:25:14.269 - MPKMini - INFO - Spotify volume set to 29%
2024-11-25 21:25:14.279 - MPKMini - INFO - Spotify volume set to 29%
2024-11-25 21:25:14.289 - MPKMini - INFO - Spotify volume set to 28%
2024-11-25 21:25:14.299 - MPKMini - INFO - Spotify volume set to 27%
2024-11-25 21:25:14.309 - MPKMini - INFO - Spotify volume set to 26%
2024-11-25 21:25:14.319 - MPKMini - INFO - Spotify volume set to 25%
2024-11-25 21:25:14.330 - MPKMini - INFO - Spotify volume set to 25%
2024-11-25 21:25:14.340 - MPKMini - INFO - Spotify volume set to 24%
2024-11-25 21:25:14.349 - MPKMini - INFO - Spotify volume set to 23%
2024-11-25 21:25:14.360 - MPKMini - INFO - Spotify volume set to 21%
2024-11-25 21:25:14.369 - MPKMini - INFO - Spotify volume set to 21%
2024-11-25 21:25:14.379 - MPKMini - INFO - Spotify volume set to 20%
2024-11-25 21:25:14.391 - MPKMini - INFO - Spotify volume set to 19%
2024-11-25 21:25:14.400 - MPKMini - INFO - Spotify volume set to 17%
2024-11-25 21:25:14.410 - MPKMini - INFO - Spotify volume set to 17%
2024-11-25 21:25:14.420 - MPKMini - INFO - Spotify volume set to 16%
2024-11-25 21:25:14.430 - MPKMini - INFO - Spotify volume set to 15%
2024-11-25 21:25:14.441 - MPKMini - INFO - Spotify volume set to 14%
2024-11-25 21:25:14.451 - MPKMini - INFO - Spotify volume set to 13%
2024-11-25 21:25:14.461 - MPKMini - INFO - Spotify volume set to 13%
2024-11-25 21:25:14.472 - MPKMini - INFO - Spotify volume set to 12%
2024-11-25 21:25:14.484 - MPKMini - INFO - Spotify volume set to 11%
2024-11-25 21:25:14.493 - MPKMini - INFO - Spotify volume set to 10%
2024-11-25 21:25:14.503 - MPKMini - INFO - Spotify volume set to 10%
2024-11-25 21:25:14.514 - MPKMini - INFO - Spotify volume set to 9%
2024-11-25 21:25:14.604 - MPKMini - INFO - Spotify volume set to 8%
2024-11-25 21:25:14.616 - MPKMini - INFO - Spotify volume set to 7%
2024-11-25 21:25:14.627 - MPKMini - INFO - Spotify volume set to 6%
2024-11-25 21:25:14.642 - MPKMini - INFO - Spotify volume set to 5%
2024-11-25 21:25:14.653 - MPKMini - INFO - Spotify volume set to 4%
2024-11-25 21:25:14.664 - MPKMini - INFO - Spotify volume set to 3%
2024-11-25 21:25:14.675 - MPKMini - INFO - Spotify volume set to 2%
2024-11-25 21:25:14.687 - MPKMini - INFO - Spotify volume set to 1%
2024-11-25 21:25:14.699 - MPKMini - INFO - Spotify volume set to 0%
2024-11-25 21:25:14.708 - MPKMini - INFO - Spotify volume set to 0%
2024-11-25 21:25:15.359 - MPKMini - INFO - Spotify volume set to 0%
2024-11-25 21:25:15.370 - MPKMini - INFO - Spotify volume set to 1%
2024-11-25 21:25:15.380 - MPKMini - INFO - Spotify volume set to 2%
2024-11-25 21:25:15.391 - MPKMini - INFO - Spotify volume set to 3%
2024-11-25 21:25:15.401 - MPKMini - INFO - Spotify volume set to 5%
2024-11-25 21:25:15.410 - MPKMini - INFO - Spotify volume set to 6%
2024-11-25 21:25:15.422 - MPKMini - INFO - Spotify volume set to 7%
2024-11-25 21:25:15.432 - MPKMini - INFO - Spotify volume set to 8%
2024-11-25 21:25:15.442 - MPKMini - INFO - Spotify volume set to 10%
2024-11-25 21:25:15.452 - MPKMini - INFO - Spotify volume set to 11%
2024-11-25 21:25:15.463 - MPKMini - INFO - Spotify volume set to 12%
2024-11-25 21:25:15.473 - MPKMini - INFO - Spotify volume set to 13%
2024-11-25 21:25:15.483 - MPKMini - INFO - Spotify volume set to 14%
2024-11-25 21:25:15.493 - MPKMini - INFO - Spotify volume set to 15%
2024-11-25 21:25:15.504 - MPKMini - INFO - Spotify volume set to 17%
2024-11-25 21:25:15.514 - MPKMini - INFO - Spotify volume set to 17%
2024-11-25 21:25:15.525 - MPKMini - INFO - Spotify volume set to 18%
2024-11-25 21:25:15.534 - MPKMini - INFO - Spotify volume set to 19%
2024-11-25 21:25:15.544 - MPKMini - INFO - Spotify volume set to 21%
2024-11-25 21:25:15.555 - MPKMini - INFO - Spotify volume set to 21%
2024-11-25 21:25:15.565 - MPKMini - INFO - Spotify volume set to 22%
2024-11-25 21:25:15.575 - MPKMini - INFO - Spotify volume set to 23%
2024-11-25 21:25:15.585 - MPKMini - INFO - Spotify volume set to 24%
2024-11-25 21:25:15.594 - MPKMini - INFO - Spotify volume set to 25%
2024-11-25 21:25:15.604 - MPKMini - INFO - Spotify volume set to 27%
2024-11-25 21:25:15.615 - MPKMini - INFO - Spotify volume set to 28%
2024-11-25 21:25:15.625 - MPKMini - INFO - Spotify volume set to 29%
2024-11-25 21:25:15.635 - MPKMini - INFO - Spotify volume set to 29%
2024-11-25 21:25:15.645 - MPKMini - INFO - Spotify volume set to 30%
2024-11-25 21:25:15.656 - MPKMini - INFO - Spotify volume set to 32%
2024-11-25 21:25:15.666 - MPKMini - INFO - Spotify volume set to 33%
2024-11-25 21:25:15.676 - MPKMini - INFO - Spotify volume set to 34%
2024-11-25 21:25:15.686 - MPKMini - INFO - Spotify volume set to 36%
2024-11-25 21:25:15.697 - MPKMini - INFO - Spotify volume set to 37%
2024-11-25 21:25:15.707 - MPKMini - INFO - Spotify volume set to 38%
2024-11-25 21:25:15.717 - MPKMini - INFO - Spotify volume set to 39%
2024-11-25 21:25:15.728 - MPKMini - INFO - Spotify volume set to 40%
2024-11-25 21:25:15.738 - MPKMini - INFO - Spotify volume set to 42%
2024-11-25 21:25:15.748 - MPKMini - INFO - Spotify volume set to 44%
2024-11-25 21:25:15.758 - MPKMini - INFO - Spotify volume set to 44%
2024-11-25 21:25:15.767 - MPKMini - INFO - Spotify volume set to 45%
2024-11-25 21:25:15.777 - MPKMini - INFO - Spotify volume set to 47%
2024-11-25 21:25:15.787 - MPKMini - INFO - Spotify volume set to 48%
2024-11-25 21:25:15.797 - MPKMini - INFO - Spotify volume set to 49%
2024-11-25 21:25:15.807 - MPKMini - INFO - Spotify volume set to 52%
2024-11-25 21:25:15.816 - MPKMini - INFO - Spotify volume set to 52%
2024-11-25 21:25:15.827 - MPKMini - INFO - Spotify volume set to 53%
2024-11-25 21:25:15.837 - MPKMini - INFO - Spotify volume set to 55%
2024-11-25 21:25:15.848 - MPKMini - INFO - Spotify volume set to 56%
2024-11-25 21:25:15.857 - MPKMini - INFO - Spotify volume set to 57%
2024-11-25 21:25:15.867 - MPKMini - INFO - Spotify volume set to 58%
2024-11-25 21:25:15.877 - MPKMini - INFO - Spotify volume set to 60%
2024-11-25 21:25:15.887 - MPKMini - INFO - Spotify volume set to 60%
2024-11-25 21:25:15.897 - MPKMini - INFO - Spotify volume set to 61%
2024-11-25 21:25:15.907 - MPKMini - INFO - Spotify volume set to 63%
2024-11-25 21:25:15.916 - MPKMini - INFO - Spotify volume set to 63%
2024-11-25 21:25:15.927 - MPKMini - INFO - Spotify volume set to 64%
2024-11-25 21:25:15.937 - MPKMini - INFO - Spotify volume set to 65%
2024-11-25 21:25:15.947 - MPKMini - INFO - Spotify volume set to 67%
2024-11-25 21:25:15.957 - MPKMini - INFO - Spotify volume set to 67%
2024-11-25 21:25:15.967 - MPKMini - INFO - Spotify volume set to 68%
2024-11-25 21:25:15.977 - MPKMini - INFO - Spotify volume set to 70%
2024-11-25 21:25:15.987 - MPKMini - INFO - Spotify volume set to 71%
2024-11-25 21:25:15.996 - MPKMini - INFO - Spotify volume set to 71%
2024-11-25 21:25:16.008 - MPKMini - INFO - Spotify volume set to 72%
2024-11-25 21:25:16.021 - MPKMini - INFO - Spotify volume set to 73%
2024-11-25 21:25:16.031 - MPKMini - INFO - Spotify volume set to 74%
2024-11-25 21:25:16.040 - MPKMini - INFO - Spotify volume set to 75%
2024-11-25 21:25:16.051 - MPKMini - INFO - Spotify volume set to 75%
2024-11-25 21:25:16.060 - MPKMini - INFO - Spotify volume set to 76%
2024-11-25 21:25:16.144 - MPKMini - INFO - Spotify volume set to 77%
2024-11-25 21:25:17.907 - MPKMini - INFO - Spotify volume set to 78%
2024-11-25 21:25:17.919 - MPKMini - INFO - Spotify volume set to 79%
2024-11-25 21:25:17.930 - MPKMini - INFO - Spotify volume set to 79%
2024-11-25 21:25:17.941 - MPKMini - INFO - Spotify volume set to 80%
2024-11-25 21:25:17.952 - MPKMini - INFO - Spotify volume set to 81%
2024-11-25 21:25:17.963 - MPKMini - INFO - Spotify volume set to 83%
2024-11-25 21:25:17.974 - MPKMini - INFO - Spotify volume set to 83%
2024-11-25 21:25:17.985 - MPKMini - INFO - Spotify volume set to 84%
2024-11-25 21:25:17.996 - MPKMini - INFO - Spotify volume set to 85%
2024-11-25 21:25:18.007 - MPKMini - INFO - Spotify volume set to 86%
2024-11-25 21:25:18.021 - MPKMini - INFO - Spotify volume set to 87%
2024-11-25 21:25:18.133 - MPKMini - INFO - Spotify volume set to 88%
2024-11-25 21:25:18.145 - MPKMini - INFO - Spotify volume set to 89%
2024-11-25 21:25:18.164 - MPKMini - INFO - Spotify volume set to 90%
2024-11-25 21:25:18.182 - MPKMini - INFO - Spotify volume set to 91%
2024-11-25 21:25:18.196 - MPKMini - INFO - Spotify volume set to 92%
2024-11-25 21:25:18.215 - MPKMini - INFO - Spotify volume set to 93%
2024-11-25 21:25:18.232 - MPKMini - INFO - Spotify volume set to 94%
2024-11-25 21:25:18.247 - MPKMini - INFO - Spotify volume set to 94%
2024-11-25 21:25:18.258 - MPKMini - INFO - Spotify volume set to 95%
2024-11-25 21:25:18.273 - MPKMini - INFO - Spotify volume set to 96%
2024-11-25 21:25:18.284 - MPKMini - INFO - Spotify volume set to 97%
2024-11-25 21:25:18.295 - MPKMini - INFO - Spotify volume set to 98%
2024-11-25 21:25:18.305 - MPKMini - INFO - Spotify volume set to 98%
2024-11-25 21:25:18.316 - MPKMini - INFO - Spotify volume set to 100%
2024-11-25 21:25:19.383 - MPKMini - INFO - Spotify volume set to 99%
2024-11-25 21:25:19.395 - MPKMini - INFO - Spotify volume set to 98%
2024-11-25 21:25:19.406 - MPKMini - INFO - Spotify volume set to 97%
2024-11-25 21:25:19.416 - MPKMini - INFO - Spotify volume set to 96%
2024-11-25 21:25:19.427 - MPKMini - INFO - Spotify volume set to 94%
2024-11-25 21:25:19.436 - MPKMini - INFO - Spotify volume set to 94%
2024-11-25 21:25:19.446 - MPKMini - INFO - Spotify volume set to 93%
2024-11-25 21:25:19.457 - MPKMini - INFO - Spotify volume set to 91%
2024-11-25 21:25:19.467 - MPKMini - INFO - Spotify volume set to 90%
2024-11-25 21:25:19.477 - MPKMini - INFO - Spotify volume set to 90%
2024-11-25 21:25:19.488 - MPKMini - INFO - Spotify volume set to 88%
2024-11-25 21:25:19.497 - MPKMini - INFO - Spotify volume set to 87%
2024-11-25 21:25:19.507 - MPKMini - INFO - Spotify volume set to 86%
2024-11-25 21:25:19.517 - MPKMini - INFO - Spotify volume set to 85%
2024-11-25 21:25:19.527 - MPKMini - INFO - Spotify volume set to 84%
2024-11-25 21:25:19.537 - MPKMini - INFO - Spotify volume set to 83%
2024-11-25 21:25:19.548 - MPKMini - INFO - Spotify volume set to 82%
2024-11-25 21:25:19.557 - MPKMini - INFO - Spotify volume set to 81%
2024-11-25 21:25:19.567 - MPKMini - INFO - Spotify volume set to 79%
2024-11-25 21:25:19.578 - MPKMini - INFO - Spotify volume set to 79%
2024-11-25 21:25:19.588 - MPKMini - INFO - Spotify volume set to 78%
2024-11-25 21:25:19.599 - MPKMini - INFO - Spotify volume set to 77%
2024-11-25 21:25:19.612 - MPKMini - INFO - Spotify volume set to 75%
2024-11-25 21:25:19.622 - MPKMini - INFO - Spotify volume set to 75%
2024-11-25 21:25:19.632 - MPKMini - INFO - Spotify volume set to 74%
2024-11-25 21:25:19.643 - MPKMini - INFO - Spotify volume set to 73%
2024-11-25 21:25:19.653 - MPKMini - INFO - Spotify volume set to 72%
2024-11-25 21:25:19.662 - MPKMini - INFO - Spotify volume set to 71%
2024-11-25 21:25:19.674 - MPKMini - INFO - Spotify volume set to 71%
2024-11-25 21:25:19.683 - MPKMini - INFO - Spotify volume set to 70%
2024-11-25 21:25:19.695 - MPKMini - INFO - Spotify volume set to 69%
2024-11-25 21:25:19.706 - MPKMini - INFO - Spotify volume set to 68%
2024-11-25 21:25:19.717 - MPKMini - INFO - Spotify volume set to 67%
2024-11-25 21:25:19.732 - MPKMini - INFO - Spotify volume set to 67%
2024-11-25 21:25:19.765 - MPKMini - INFO - Spotify volume set to 66%
2024-11-25 21:25:20.069 - MPKMini - INFO - Spotify volume set to 67%
2024-11-25 21:25:28.091 - MPKMini - ERROR - Failed to set brightness: string indices must be integers, not 'str'
2024-11-25 21:25:28.130 - MPKMini - ERROR - Failed to set brightness: string indices must be integers, not 'str'
2024-11-25 21:25:28.169 - MPKMini - ERROR - Failed to set brightness: string indices must be integers, not 'str'
2024-11-25 21:25:28.210 - MPKMini - ERROR - Failed to set brightness: string indices must be integers, not 'str'
2024-11-25 21:25:28.247 - MPKMini - ERROR - Failed to set brightness: string indices must be integers, not 'str'
2024-11-25 21:25:28.286 - MPKMini - ERROR - Failed to set brightness: string indices must be integers, not 'str'
2024-11-25 21:25:28.323 - MPKMini - ERROR - Failed to set brightness: string indices must be integers, not 'str'
