2024-11-25 18:03:25.081 - MPKMini - INFO - Initializing Akai MPK Mini automation...
2024-11-25 18:03:25.116 - MPKMini - INFO - Pygame MIDI initialized successfully
2024-11-25 18:04:57.741 - MPKMini - INFO - Knob 1 (Spotify Volume) adjusted to 22.22%
2024-11-25 18:04:57.754 - MPKMini - INFO - Knob 1 (Spotify Volume) adjusted to 21.43%
2024-11-25 18:04:57.766 - MPKMini - INFO - Knob 1 (Spotify Volume) adjusted to 20.63%
2024-11-25 18:04:57.776 - MPKMini - INFO - Knob 1 (Spotify Volume) adjusted to 19.84%
2024-11-25 18:04:57.789 - MPKMini - INFO - Knob 1 (Spotify Volume) adjusted to 19.05%
2024-11-25 18:04:57.801 - MPKMini - INFO - Knob 1 (Spotify Volume) adjusted to 18.25%
2024-11-25 18:04:57.812 - MPKMini - INFO - Knob 1 (Spotify Volume) adjusted to 17.46%
2024-11-25 18:04:57.823 - MPKMini - INFO - Knob 1 (Spotify Volume) adjusted to 16.67%
2024-11-25 18:04:57.835 - MPKMini - INFO - Knob 1 (Spotify Volume) adjusted to 15.87%
2024-11-25 18:04:57.848 - MPKMini - INFO - Knob 1 (Spotify Volume) adjusted to 15.08%
2024-11-25 18:04:57.861 - MPKMini - INFO - Knob 1 (Spotify Volume) adjusted to 14.29%
2024-11-25 18:04:57.873 - MPKMini - INFO - Knob 1 (Spotify Volume) adjusted to 13.49%
2024-11-25 18:04:57.884 - MPKMini - INFO - Knob 1 (Spotify Volume) adjusted to 12.70%
2024-11-25 18:04:57.896 - MPKMini - INFO - Knob 1 (Spotify Volume) adjusted to 11.90%
2024-11-25 18:04:57.907 - MPKMini - INFO - Knob 1 (Spotify Volume) adjusted to 11.11%
2024-11-25 18:04:57.918 - MPKMini - INFO - Knob 1 (Spotify Volume) adjusted to 10.32%
2024-11-25 18:04:57.931 - MPKMini - INFO - Knob 1 (Spotify Volume) adjusted to 9.52%
2024-11-25 18:04:57.944 - MPKMini - INFO - Knob 1 (Spotify Volume) adjusted to 8.73%
2024-11-25 18:04:57.958 - MPKMini - INFO - Knob 1 (Spotify Volume) adjusted to 7.94%
2024-11-25 18:04:57.970 - MPKMini - INFO - Knob 1 (Spotify Volume) adjusted to 7.14%
2024-11-25 18:04:57.982 - MPKMini - INFO - Knob 1 (Spotify Volume) adjusted to 6.35%
2024-11-25 18:04:57.996 - MPKMini - INFO - Knob 1 (Spotify Volume) adjusted to 5.56%
2024-11-25 18:04:58.008 - MPKMini - INFO - Knob 1 (Spotify Volume) adjusted to 4.76%
2024-11-25 18:04:58.021 - MPKMini - INFO - Knob 1 (Spotify Volume) adjusted to 3.97%
2024-11-25 18:04:58.038 - MPKMini - INFO - Knob 1 (Spotify Volume) adjusted to 3.17%
2024-11-25 18:04:58.054 - MPKMini - INFO - Knob 1 (Spotify Volume) adjusted to 1.59%
2024-11-25 18:04:58.065 - MPKMini - INFO - Knob 1 (Spotify Volume) adjusted to 0.79%
2024-11-25 18:04:58.078 - MPKMini - INFO - Knob 1 (Spotify Volume) adjusted to 0.00%
2024-11-25 18:04:58.090 - MPKMini - INFO - Knob 1 (Spotify Volume) adjusted to 0.00%
2024-11-25 18:04:59.760 - MPKMini - INFO - Knob 1 (Spotify Volume) adjusted to 0.00%
2024-11-25 18:04:59.772 - MPKMini - INFO - Knob 1 (Spotify Volume) adjusted to 0.79%
2024-11-25 18:04:59.784 - MPKMini - INFO - Knob 1 (Spotify Volume) adjusted to 1.59%
2024-11-25 18:04:59.797 - MPKMini - INFO - Knob 1 (Spotify Volume) adjusted to 2.38%
2024-11-25 18:04:59.810 - MPKMini - INFO - Knob 1 (Spotify Volume) adjusted to 3.17%
2024-11-25 18:04:59.823 - MPKMini - INFO - Knob 1 (Spotify Volume) adjusted to 3.97%
2024-11-25 18:04:59.834 - MPKMini - INFO - Knob 1 (Spotify Volume) adjusted to 4.76%
2024-11-25 18:04:59.846 - MPKMini - INFO - Knob 1 (Spotify Volume) adjusted to 5.56%
2024-11-25 18:04:59.859 - MPKMini - INFO - Knob 1 (Spotify Volume) adjusted to 6.35%
2024-11-25 18:04:59.872 - MPKMini - INFO - Knob 1 (Spotify Volume) adjusted to 7.14%
2024-11-25 18:04:59.885 - MPKMini - INFO - Knob 1 (Spotify Volume) adjusted to 7.94%
2024-11-25 18:04:59.897 - MPKMini - INFO - Knob 1 (Spotify Volume) adjusted to 8.73%
2024-11-25 18:04:59.910 - MPKMini - INFO - Knob 1 (Spotify Volume) adjusted to 9.52%
2024-11-25 18:04:59.923 - MPKMini - INFO - Knob 1 (Spotify Volume) adjusted to 11.11%
2024-11-25 18:04:59.934 - MPKMini - INFO - Knob 1 (Spotify Volume) adjusted to 11.90%
2024-11-25 18:04:59.949 - MPKMini - INFO - Knob 1 (Spotify Volume) adjusted to 12.70%
2024-11-25 18:04:59.961 - MPKMini - INFO - Knob 1 (Spotify Volume) adjusted to 13.49%
2024-11-25 18:04:59.972 - MPKMini - INFO - Knob 1 (Spotify Volume) adjusted to 14.29%
2024-11-25 18:04:59.984 - MPKMini - INFO - Knob 1 (Spotify Volume) adjusted to 15.87%
2024-11-25 18:04:59.996 - MPKMini - INFO - Knob 1 (Spotify Volume) adjusted to 16.67%
2024-11-25 18:05:00.009 - MPKMini - INFO - Knob 1 (Spotify Volume) adjusted to 17.46%
2024-11-25 18:05:00.024 - MPKMini - INFO - Knob 1 (Spotify Volume) adjusted to 18.25%
2024-11-25 18:05:00.038 - MPKMini - INFO - Knob 1 (Spotify Volume) adjusted to 19.05%
2024-11-25 18:05:00.051 - MPKMini - INFO - Knob 1 (Spotify Volume) adjusted to 19.84%
2024-11-25 18:05:00.063 - MPKMini - INFO - Knob 1 (Spotify Volume) adjusted to 21.43%
2024-11-25 18:05:00.075 - MPKMini - INFO - Knob 1 (Spotify Volume) adjusted to 22.22%
2024-11-25 18:05:00.088 - MPKMini - INFO - Knob 1 (Spotify Volume) adjusted to 23.02%
2024-11-25 18:05:00.100 - MPKMini - INFO - Knob 1 (Spotify Volume) adjusted to 23.81%
2024-11-25 18:05:00.112 - MPKMini - INFO - Knob 1 (Spotify Volume) adjusted to 24.60%
2024-11-25 18:05:00.123 - MPKMini - INFO - Knob 1 (Spotify Volume) adjusted to 26.19%
2024-11-25 18:05:00.135 - MPKMini - INFO - Knob 1 (Spotify Volume) adjusted to 26.98%
2024-11-25 18:05:00.147 - MPKMini - INFO - Knob 1 (Spotify Volume) adjusted to 27.78%
2024-11-25 18:05:00.158 - MPKMini - INFO - Knob 1 (Spotify Volume) adjusted to 28.57%
2024-11-25 18:05:00.177 - MPKMini - INFO - Knob 1 (Spotify Volume) adjusted to 29.37%
2024-11-25 18:05:00.195 - MPKMini - INFO - Knob 1 (Spotify Volume) adjusted to 30.16%
2024-11-25 18:05:00.211 - MPKMini - INFO - Knob 1 (Spotify Volume) adjusted to 30.95%
2024-11-25 18:05:00.224 - MPKMini - INFO - Knob 1 (Spotify Volume) adjusted to 31.75%
2024-11-25 18:05:00.235 - MPKMini - INFO - Knob 1 (Spotify Volume) adjusted to 32.54%
2024-11-25 18:05:00.248 - MPKMini - INFO - Knob 1 (Spotify Volume) adjusted to 33.33%
2024-11-25 18:05:00.270 - MPKMini - INFO - Knob 1 (Spotify Volume) adjusted to 34.13%
2024-11-25 18:05:00.282 - MPKMini - INFO - Knob 1 (Spotify Volume) adjusted to 34.92%
2024-11-25 18:05:00.305 - MPKMini - INFO - Knob 1 (Spotify Volume) adjusted to 36.51%
2024-11-25 18:05:00.336 - MPKMini - INFO - Knob 1 (Spotify Volume) adjusted to 37.30%
2024-11-25 18:05:00.365 - MPKMini - INFO - Knob 1 (Spotify Volume) adjusted to 38.10%
2024-11-25 18:05:00.384 - MPKMini - INFO - Knob 1 (Spotify Volume) adjusted to 38.89%
2024-11-25 18:05:00.422 - MPKMini - INFO - Knob 1 (Spotify Volume) adjusted to 39.68%
2024-11-25 18:05:00.468 - MPKMini - INFO - Knob 1 (Spotify Volume) adjusted to 40.48%
2024-11-25 18:05:00.508 - MPKMini - INFO - Knob 1 (Spotify Volume) adjusted to 41.27%
2024-11-25 18:05:00.523 - MPKMini - INFO - Knob 1 (Spotify Volume) adjusted to 42.06%
2024-11-25 18:05:00.543 - MPKMini - INFO - Knob 1 (Spotify Volume) adjusted to 42.86%
2024-11-25 18:05:00.566 - MPKMini - INFO - Knob 1 (Spotify Volume) adjusted to 43.65%
2024-11-25 18:05:00.587 - MPKMini - INFO - Knob 1 (Spotify Volume) adjusted to 44.44%
2024-11-25 18:05:00.620 - MPKMini - INFO - Knob 1 (Spotify Volume) adjusted to 45.24%
2024-11-25 18:05:00.652 - MPKMini - INFO - Knob 1 (Spotify Volume) adjusted to 46.03%
2024-11-25 18:05:00.667 - MPKMini - INFO - Knob 1 (Spotify Volume) adjusted to 47.62%
2024-11-25 18:05:00.681 - MPKMini - INFO - Knob 1 (Spotify Volume) adjusted to 48.41%
2024-11-25 18:05:00.694 - MPKMini - INFO - Knob 1 (Spotify Volume) adjusted to 49.21%
2024-11-25 18:05:00.708 - MPKMini - INFO - Knob 1 (Spotify Volume) adjusted to 50.79%
2024-11-25 18:05:00.723 - MPKMini - INFO - Knob 1 (Spotify Volume) adjusted to 51.59%
2024-11-25 18:05:00.739 - MPKMini - INFO - Knob 1 (Spotify Volume) adjusted to 52.38%
2024-11-25 18:05:00.755 - MPKMini - INFO - Knob 1 (Spotify Volume) adjusted to 53.17%
2024-11-25 18:05:00.768 - MPKMini - INFO - Knob 1 (Spotify Volume) adjusted to 53.97%
2024-11-25 18:05:00.788 - MPKMini - INFO - Knob 1 (Spotify Volume) adjusted to 54.76%
2024-11-25 18:05:00.810 - MPKMini - INFO - Knob 1 (Spotify Volume) adjusted to 55.56%
2024-11-25 18:05:00.832 - MPKMini - INFO - Knob 1 (Spotify Volume) adjusted to 57.14%
2024-11-25 18:05:00.851 - MPKMini - INFO - Knob 1 (Spotify Volume) adjusted to 57.94%
2024-11-25 18:05:00.898 - MPKMini - INFO - Knob 1 (Spotify Volume) adjusted to 58.73%
2024-11-25 18:05:00.944 - MPKMini - INFO - Knob 1 (Spotify Volume) adjusted to 59.52%
2024-11-25 18:05:00.957 - MPKMini - INFO - Knob 1 (Spotify Volume) adjusted to 60.32%
2024-11-25 18:05:00.981 - MPKMini - INFO - Knob 1 (Spotify Volume) adjusted to 61.11%
2024-11-25 18:05:00.994 - MPKMini - INFO - Knob 1 (Spotify Volume) adjusted to 61.90%
2024-11-25 18:05:01.007 - MPKMini - INFO - Knob 1 (Spotify Volume) adjusted to 62.70%
2024-11-25 18:05:01.020 - MPKMini - INFO - Knob 1 (Spotify Volume) adjusted to 63.49%
2024-11-25 18:05:01.039 - MPKMini - INFO - Knob 1 (Spotify Volume) adjusted to 64.29%
2024-11-25 18:05:01.073 - MPKMini - INFO - Knob 1 (Spotify Volume) adjusted to 65.08%
2024-11-25 18:05:01.088 - MPKMini - INFO - Knob 1 (Spotify Volume) adjusted to 65.87%
2024-11-25 18:05:01.102 - MPKMini - INFO - Knob 1 (Spotify Volume) adjusted to 66.67%
2024-11-25 18:05:01.118 - MPKMini - INFO - Knob 1 (Spotify Volume) adjusted to 67.46%
2024-11-25 18:05:01.131 - MPKMini - INFO - Knob 1 (Spotify Volume) adjusted to 68.25%
2024-11-25 18:05:01.143 - MPKMini - INFO - Knob 1 (Spotify Volume) adjusted to 69.05%
2024-11-25 18:05:01.157 - MPKMini - INFO - Knob 1 (Spotify Volume) adjusted to 69.84%
2024-11-25 18:05:01.207 - MPKMini - INFO - Knob 1 (Spotify Volume) adjusted to 70.63%
2024-11-25 18:05:01.249 - MPKMini - INFO - Knob 1 (Spotify Volume) adjusted to 71.43%
2024-11-25 18:05:01.274 - MPKMini - INFO - Knob 1 (Spotify Volume) adjusted to 73.02%
2024-11-25 18:05:01.317 - MPKMini - INFO - Knob 1 (Spotify Volume) adjusted to 73.81%
2024-11-25 18:05:01.349 - MPKMini - INFO - Knob 1 (Spotify Volume) adjusted to 74.60%
2024-11-25 18:05:01.367 - MPKMini - INFO - Knob 1 (Spotify Volume) adjusted to 75.40%
2024-11-25 18:05:01.384 - MPKMini - INFO - Knob 1 (Spotify Volume) adjusted to 76.19%
2024-11-25 18:05:01.398 - MPKMini - INFO - Knob 1 (Spotify Volume) adjusted to 76.98%
2024-11-25 18:05:01.411 - MPKMini - INFO - Knob 1 (Spotify Volume) adjusted to 77.78%
2024-11-25 18:05:01.477 - MPKMini - INFO - Knob 1 (Spotify Volume) adjusted to 78.57%
2024-11-25 18:05:01.494 - MPKMini - INFO - Knob 1 (Spotify Volume) adjusted to 79.37%
2024-11-25 18:05:01.515 - MPKMini - INFO - Knob 1 (Spotify Volume) adjusted to 80.16%
2024-11-25 18:05:01.557 - MPKMini - INFO - Knob 1 (Spotify Volume) adjusted to 80.95%
2024-11-25 18:05:01.622 - MPKMini - INFO - Knob 1 (Spotify Volume) adjusted to 82.54%
2024-11-25 18:05:01.646 - MPKMini - INFO - Knob 1 (Spotify Volume) adjusted to 83.33%
2024-11-25 18:05:01.682 - MPKMini - INFO - Knob 1 (Spotify Volume) adjusted to 84.13%
2024-11-25 18:05:01.747 - MPKMini - INFO - Knob 1 (Spotify Volume) adjusted to 84.92%
2024-11-25 18:05:01.774 - MPKMini - INFO - Knob 1 (Spotify Volume) adjusted to 85.71%
2024-11-25 18:05:01.849 - MPKMini - INFO - Knob 1 (Spotify Volume) adjusted to 86.51%
2024-11-25 18:05:01.861 - MPKMini - INFO - Knob 1 (Spotify Volume) adjusted to 87.30%
2024-11-25 18:05:01.873 - MPKMini - INFO - Knob 1 (Spotify Volume) adjusted to 88.10%
2024-11-25 18:05:01.885 - MPKMini - INFO - Knob 1 (Spotify Volume) adjusted to 88.89%
2024-11-25 18:05:01.895 - MPKMini - INFO - Knob 1 (Spotify Volume) adjusted to 89.68%
2024-11-25 18:05:01.906 - MPKMini - INFO - Knob 1 (Spotify Volume) adjusted to 90.48%
2024-11-25 18:05:01.918 - MPKMini - INFO - Knob 1 (Spotify Volume) adjusted to 91.27%
2024-11-25 18:05:01.933 - MPKMini - INFO - Knob 1 (Spotify Volume) adjusted to 92.06%
2024-11-25 18:05:01.985 - MPKMini - INFO - Knob 1 (Spotify Volume) adjusted to 92.86%
2024-11-25 18:05:02.000 - MPKMini - INFO - Knob 1 (Spotify Volume) adjusted to 94.44%
2024-11-25 18:05:02.014 - MPKMini - INFO - Knob 1 (Spotify Volume) adjusted to 95.24%
2024-11-25 18:05:02.029 - MPKMini - INFO - Knob 1 (Spotify Volume) adjusted to 96.03%
2024-11-25 18:05:02.042 - MPKMini - INFO - Knob 1 (Spotify Volume) adjusted to 96.83%
2024-11-25 18:05:02.055 - MPKMini - INFO - Knob 1 (Spotify Volume) adjusted to 97.62%
2024-11-25 18:05:02.067 - MPKMini - INFO - Knob 1 (Spotify Volume) adjusted to 99.21%
2024-11-25 18:05:02.077 - MPKMini - INFO - Knob 1 (Spotify Volume) adjusted to 100.00%
2024-11-25 18:05:03.845 - MPKMini - INFO - Knob 1 (Spotify Volume) adjusted to 99.21%
2024-11-25 18:05:03.859 - MPKMini - INFO - Knob 1 (Spotify Volume) adjusted to 98.41%
2024-11-25 18:05:03.879 - MPKMini - INFO - Knob 1 (Spotify Volume) adjusted to 97.62%
2024-11-25 18:05:03.895 - MPKMini - INFO - Knob 1 (Spotify Volume) adjusted to 96.83%
2024-11-25 18:05:03.915 - MPKMini - INFO - Knob 1 (Spotify Volume) adjusted to 96.03%
2024-11-25 18:05:03.929 - MPKMini - INFO - Knob 1 (Spotify Volume) adjusted to 95.24%
2024-11-25 18:05:03.944 - MPKMini - INFO - Knob 1 (Spotify Volume) adjusted to 94.44%
2024-11-25 18:05:03.957 - MPKMini - INFO - Knob 1 (Spotify Volume) adjusted to 93.65%
2024-11-25 18:05:03.970 - MPKMini - INFO - Knob 1 (Spotify Volume) adjusted to 92.86%
2024-11-25 18:05:03.982 - MPKMini - INFO - Knob 1 (Spotify Volume) adjusted to 91.27%
2024-11-25 18:05:03.995 - MPKMini - INFO - Knob 1 (Spotify Volume) adjusted to 90.48%
2024-11-25 18:05:04.008 - MPKMini - INFO - Knob 1 (Spotify Volume) adjusted to 89.68%
2024-11-25 18:05:04.030 - MPKMini - INFO - Knob 1 (Spotify Volume) adjusted to 88.89%
2024-11-25 18:05:04.114 - MPKMini - INFO - Knob 1 (Spotify Volume) adjusted to 88.10%
2024-11-25 18:05:04.300 - MPKMini - INFO - Knob 1 (Spotify Volume) adjusted to 88.89%
2024-11-25 18:05:04.324 - MPKMini - INFO - Knob 1 (Spotify Volume) adjusted to 89.68%
2024-11-25 18:05:04.345 - MPKMini - INFO - Knob 1 (Spotify Volume) adjusted to 90.48%
2024-11-25 18:05:04.361 - MPKMini - INFO - Knob 1 (Spotify Volume) adjusted to 91.27%
2024-11-25 18:05:04.374 - MPKMini - INFO - Knob 1 (Spotify Volume) adjusted to 92.06%
2024-11-25 18:05:04.387 - MPKMini - INFO - Knob 1 (Spotify Volume) adjusted to 92.86%
2024-11-25 18:05:04.399 - MPKMini - INFO - Knob 1 (Spotify Volume) adjusted to 93.65%
2024-11-25 18:05:04.416 - MPKMini - INFO - Knob 1 (Spotify Volume) adjusted to 94.44%
2024-11-25 18:05:04.483 - MPKMini - INFO - Knob 1 (Spotify Volume) adjusted to 95.24%
2024-11-25 18:05:04.546 - MPKMini - INFO - Knob 1 (Spotify Volume) adjusted to 96.03%
2024-11-25 18:05:04.561 - MPKMini - INFO - Knob 1 (Spotify Volume) adjusted to 96.83%
2024-11-25 18:05:04.575 - MPKMini - INFO - Knob 1 (Spotify Volume) adjusted to 97.62%
2024-11-25 18:05:04.591 - MPKMini - INFO - Knob 1 (Spotify Volume) adjusted to 98.41%
2024-11-25 18:05:04.604 - MPKMini - INFO - Knob 1 (Spotify Volume) adjusted to 99.21%
2024-11-25 18:05:04.626 - MPKMini - INFO - Knob 1 (Spotify Volume) adjusted to 100.00%
2024-11-25 18:05:06.058 - MPKMini - INFO - Knob 1 (Spotify Volume) adjusted to 99.21%
2024-11-25 18:05:06.072 - MPKMini - INFO - Knob 1 (Spotify Volume) adjusted to 98.41%
2024-11-25 18:05:06.084 - MPKMini - INFO - Knob 1 (Spotify Volume) adjusted to 96.83%
2024-11-25 18:05:06.097 - MPKMini - INFO - Knob 1 (Spotify Volume) adjusted to 96.03%
2024-11-25 18:05:06.111 - MPKMini - INFO - Knob 1 (Spotify Volume) adjusted to 95.24%
2024-11-25 18:05:06.124 - MPKMini - INFO - Knob 1 (Spotify Volume) adjusted to 94.44%
2024-11-25 18:05:06.138 - MPKMini - INFO - Knob 1 (Spotify Volume) adjusted to 93.65%
2024-11-25 18:05:06.149 - MPKMini - INFO - Knob 1 (Spotify Volume) adjusted to 92.86%
2024-11-25 18:05:06.160 - MPKMini - INFO - Knob 1 (Spotify Volume) adjusted to 92.06%
2024-11-25 18:05:06.171 - MPKMini - INFO - Knob 1 (Spotify Volume) adjusted to 91.27%
2024-11-25 18:05:06.183 - MPKMini - INFO - Knob 1 (Spotify Volume) adjusted to 89.68%
2024-11-25 18:05:06.195 - MPKMini - INFO - Knob 1 (Spotify Volume) adjusted to 88.89%
2024-11-25 18:05:06.208 - MPKMini - INFO - Knob 1 (Spotify Volume) adjusted to 88.10%
2024-11-25 18:05:06.222 - MPKMini - INFO - Knob 1 (Spotify Volume) adjusted to 86.51%
2024-11-25 18:05:06.234 - MPKMini - INFO - Knob 1 (Spotify Volume) adjusted to 84.92%
2024-11-25 18:05:06.246 - MPKMini - INFO - Knob 1 (Spotify Volume) adjusted to 84.13%
2024-11-25 18:05:06.257 - MPKMini - INFO - Knob 1 (Spotify Volume) adjusted to 82.54%
2024-11-25 18:05:06.270 - MPKMini - INFO - Knob 1 (Spotify Volume) adjusted to 81.75%
2024-11-25 18:05:06.282 - MPKMini - INFO - Knob 1 (Spotify Volume) adjusted to 80.95%
2024-11-25 18:05:06.295 - MPKMini - INFO - Knob 1 (Spotify Volume) adjusted to 80.16%
2024-11-25 18:05:06.307 - MPKMini - INFO - Knob 1 (Spotify Volume) adjusted to 78.57%
2024-11-25 18:05:06.318 - MPKMini - INFO - Knob 1 (Spotify Volume) adjusted to 77.78%
2024-11-25 18:05:06.330 - MPKMini - INFO - Knob 1 (Spotify Volume) adjusted to 76.19%
2024-11-25 18:05:06.340 - MPKMini - INFO - Knob 1 (Spotify Volume) adjusted to 75.40%
2024-11-25 18:05:06.351 - MPKMini - INFO - Knob 1 (Spotify Volume) adjusted to 74.60%
2024-11-25 18:05:06.366 - MPKMini - INFO - Knob 1 (Spotify Volume) adjusted to 73.02%
2024-11-25 18:05:06.383 - MPKMini - INFO - Knob 1 (Spotify Volume) adjusted to 72.22%
2024-11-25 18:05:06.401 - MPKMini - INFO - Knob 1 (Spotify Volume) adjusted to 70.63%
2024-11-25 18:05:06.414 - MPKMini - INFO - Knob 1 (Spotify Volume) adjusted to 69.05%
2024-11-25 18:05:06.425 - MPKMini - INFO - Knob 1 (Spotify Volume) adjusted to 68.25%
2024-11-25 18:05:06.438 - MPKMini - INFO - Knob 1 (Spotify Volume) adjusted to 67.46%
2024-11-25 18:05:06.449 - MPKMini - INFO - Knob 1 (Spotify Volume) adjusted to 65.87%
2024-11-25 18:05:06.464 - MPKMini - INFO - Knob 1 (Spotify Volume) adjusted to 65.08%
2024-11-25 18:05:06.476 - MPKMini - INFO - Knob 1 (Spotify Volume) adjusted to 63.49%
2024-11-25 18:05:06.487 - MPKMini - INFO - Knob 1 (Spotify Volume) adjusted to 62.70%
2024-11-25 18:05:06.498 - MPKMini - INFO - Knob 1 (Spotify Volume) adjusted to 61.11%
2024-11-25 18:05:06.509 - MPKMini - INFO - Knob 1 (Spotify Volume) adjusted to 60.32%
2024-11-25 18:05:06.520 - MPKMini - INFO - Knob 1 (Spotify Volume) adjusted to 59.52%
2024-11-25 18:05:06.532 - MPKMini - INFO - Knob 1 (Spotify Volume) adjusted to 58.73%
2024-11-25 18:05:06.545 - MPKMini - INFO - Knob 1 (Spotify Volume) adjusted to 57.94%
2024-11-25 18:05:06.557 - MPKMini - INFO - Knob 1 (Spotify Volume) adjusted to 56.35%
2024-11-25 18:05:06.570 - MPKMini - INFO - Knob 1 (Spotify Volume) adjusted to 55.56%
2024-11-25 18:05:06.583 - MPKMini - INFO - Knob 1 (Spotify Volume) adjusted to 53.97%
2024-11-25 18:05:06.595 - MPKMini - INFO - Knob 1 (Spotify Volume) adjusted to 52.38%
2024-11-25 18:05:06.606 - MPKMini - INFO - Knob 1 (Spotify Volume) adjusted to 51.59%
2024-11-25 18:05:06.617 - MPKMini - INFO - Knob 1 (Spotify Volume) adjusted to 50.79%
2024-11-25 18:05:06.629 - MPKMini - INFO - Knob 1 (Spotify Volume) adjusted to 50.00%
2024-11-25 18:05:06.639 - MPKMini - INFO - Knob 1 (Spotify Volume) adjusted to 49.21%
2024-11-25 18:05:06.649 - MPKMini - INFO - Knob 1 (Spotify Volume) adjusted to 48.41%
2024-11-25 18:05:06.659 - MPKMini - INFO - Knob 1 (Spotify Volume) adjusted to 46.83%
2024-11-25 18:05:06.670 - MPKMini - INFO - Knob 1 (Spotify Volume) adjusted to 46.03%
2024-11-25 18:05:06.681 - MPKMini - INFO - Knob 1 (Spotify Volume) adjusted to 45.24%
2024-11-25 18:05:06.693 - MPKMini - INFO - Knob 1 (Spotify Volume) adjusted to 44.44%
2024-11-25 18:05:06.705 - MPKMini - INFO - Knob 1 (Spotify Volume) adjusted to 42.86%
2024-11-25 18:05:06.715 - MPKMini - INFO - Knob 1 (Spotify Volume) adjusted to 42.06%
2024-11-25 18:05:06.726 - MPKMini - INFO - Knob 1 (Spotify Volume) adjusted to 41.27%
2024-11-25 18:05:06.738 - MPKMini - INFO - Knob 1 (Spotify Volume) adjusted to 40.48%
2024-11-25 18:05:06.749 - MPKMini - INFO - Knob 1 (Spotify Volume) adjusted to 39.68%
2024-11-25 18:05:06.764 - MPKMini - INFO - Knob 1 (Spotify Volume) adjusted to 38.89%
2024-11-25 18:05:06.777 - MPKMini - INFO - Knob 1 (Spotify Volume) adjusted to 38.10%
2024-11-25 18:05:06.788 - MPKMini - INFO - Knob 1 (Spotify Volume) adjusted to 37.30%
2024-11-25 18:05:06.800 - MPKMini - INFO - Knob 1 (Spotify Volume) adjusted to 36.51%
2024-11-25 18:05:06.813 - MPKMini - INFO - Knob 1 (Spotify Volume) adjusted to 35.71%
2024-11-25 18:05:06.825 - MPKMini - INFO - Knob 1 (Spotify Volume) adjusted to 34.13%
2024-11-25 18:05:06.837 - MPKMini - INFO - Knob 1 (Spotify Volume) adjusted to 33.33%
2024-11-25 18:05:06.848 - MPKMini - INFO - Knob 1 (Spotify Volume) adjusted to 31.75%
2024-11-25 18:05:06.859 - MPKMini - INFO - Knob 1 (Spotify Volume) adjusted to 30.95%
2024-11-25 18:05:06.871 - MPKMini - INFO - Knob 1 (Spotify Volume) adjusted to 30.16%
2024-11-25 18:05:06.882 - MPKMini - INFO - Knob 1 (Spotify Volume) adjusted to 29.37%
2024-11-25 18:05:06.893 - MPKMini - INFO - Knob 1 (Spotify Volume) adjusted to 27.78%
2024-11-25 18:05:06.905 - MPKMini - INFO - Knob 1 (Spotify Volume) adjusted to 26.98%
2024-11-25 18:05:06.916 - MPKMini - INFO - Knob 1 (Spotify Volume) adjusted to 26.19%
2024-11-25 18:05:06.929 - MPKMini - INFO - Knob 1 (Spotify Volume) adjusted to 24.60%
2024-11-25 18:05:06.940 - MPKMini - INFO - Knob 1 (Spotify Volume) adjusted to 23.81%
2024-11-25 18:05:06.953 - MPKMini - INFO - Knob 1 (Spotify Volume) adjusted to 23.02%
2024-11-25 18:05:06.964 - MPKMini - INFO - Knob 1 (Spotify Volume) adjusted to 21.43%
2024-11-25 18:05:06.975 - MPKMini - INFO - Knob 1 (Spotify Volume) adjusted to 20.63%
2024-11-25 18:05:06.987 - MPKMini - INFO - Knob 1 (Spotify Volume) adjusted to 19.84%
2024-11-25 18:05:06.999 - MPKMini - INFO - Knob 1 (Spotify Volume) adjusted to 19.05%
2024-11-25 18:05:07.012 - MPKMini - INFO - Knob 1 (Spotify Volume) adjusted to 18.25%
2024-11-25 18:05:07.025 - MPKMini - INFO - Knob 1 (Spotify Volume) adjusted to 17.46%
2024-11-25 18:05:07.037 - MPKMini - INFO - Knob 1 (Spotify Volume) adjusted to 16.67%
2024-11-25 18:05:07.051 - MPKMini - INFO - Knob 1 (Spotify Volume) adjusted to 15.08%
2024-11-25 18:05:07.064 - MPKMini - INFO - Knob 1 (Spotify Volume) adjusted to 14.29%
2024-11-25 18:05:07.077 - MPKMini - INFO - Knob 1 (Spotify Volume) adjusted to 13.49%
2024-11-25 18:05:07.090 - MPKMini - INFO - Knob 1 (Spotify Volume) adjusted to 12.70%
2024-11-25 18:05:07.101 - MPKMini - INFO - Knob 1 (Spotify Volume) adjusted to 11.90%
2024-11-25 18:05:07.113 - MPKMini - INFO - Knob 1 (Spotify Volume) adjusted to 10.32%
2024-11-25 18:05:07.124 - MPKMini - INFO - Knob 1 (Spotify Volume) adjusted to 9.52%
2024-11-25 18:05:07.137 - MPKMini - INFO - Knob 1 (Spotify Volume) adjusted to 8.73%
2024-11-25 18:05:07.150 - MPKMini - INFO - Knob 1 (Spotify Volume) adjusted to 7.94%
2024-11-25 18:05:07.161 - MPKMini - INFO - Knob 1 (Spotify Volume) adjusted to 7.14%
2024-11-25 18:05:07.174 - MPKMini - INFO - Knob 1 (Spotify Volume) adjusted to 6.35%
2024-11-25 18:05:07.186 - MPKMini - INFO - Knob 1 (Spotify Volume) adjusted to 5.56%
